"time","value","from_chocks","flight"
378,1,0,"1"
398,2,0,"2"
401,19,0,"3"
410,13,0,"4"
411,10,0,"5"
424,9,0,"6"
436,10,0,"7"
453,27,0,"8"
456,27,0,"9"
471,7,0,"10"
482,30,0,"11"
496,24,0,"12"
512,29,0,"13"
588,4,0,"14"
612,3,0,"15"
637,0,0,"16"
646,29,0,"17"
677,28,0,"18"
702,4,0,"19"
709,1,0,"20"
963,13,0,"21"
1000,5,0,"22"
1016,2,0,"23"
1020,13,0,"24"
1027,17,0,"25"
1028,24,0,"26"
1051,3,0,"27"
1062,7,0,"28"
1075,3,0,"29"
1136,7,0,"30"
1174,3,0,"31"
1187,1,0,"32"
1200,30,0,"33"
379,1,1,"1"
399,17,1,"2"
402,40,1,"3"
411,31,1,"4"
412,23,1,"5"
425,26,1,"6"
437,13,1,"7"
454,42,1,"8"
457,37,1,"9"
472,19,1,"10"
483,32,1,"11"
497,21,1,"12"
513,27,1,"13"
613,37,1,"15"
638,21,1,"16"
647,28,1,"17"
678,37,1,"18"
703,3,1,"19"
710,17,1,"20"
964,12,1,"21"
1001,27,1,"22"
1017,26,1,"23"
1021,33,1,"24"
1028,31,1,"25"
1029,31,1,"26"
1052,26,1,"27"
1076,3,1,"29"
1137,11,1,"30"
1175,18,1,"31"
1188,17,1,"32"
1201,38,1,"33"
380,9,2,"1"
400,35,2,"2"
403,34,2,"3"
412,19,2,"4"
413,10,2,"5"
426,30,2,"6"
438,9,2,"7"
455,45,2,"8"
458,30,2,"9"
473,12,2,"10"
484,28,2,"11"
498,23,2,"12"
514,23,2,"13"
590,7,2,"14"
614,48,2,"15"
639,29,2,"16"
648,28,2,"17"
679,49,2,"18"
704,9,2,"19"
711,36,2,"20"
965,17,2,"21"
1002,20,2,"22"
1018,45,2,"23"
1022,38,2,"24"
1029,32,2,"25"
1030,14,2,"26"
1053,15,2,"27"
1064,20,2,"28"
1077,12,2,"29"
1176,11,2,"31"
381,17,3,"1"
401,45,3,"2"
404,40,3,"3"
413,24,3,"4"
414,19,3,"5"
427,11,3,"6"
439,25,3,"7"
456,42,3,"8"
459,25,3,"9"
474,23,3,"10"
485,27,3,"11"
499,33,3,"12"
515,14,3,"13"
591,22,3,"14"
615,43,3,"15"
640,25,3,"16"
649,38,3,"17"
680,47,3,"18"
705,9,3,"19"
712,48,3,"20"
966,17,3,"21"
1003,32,3,"22"
1019,26,3,"23"
1023,31,3,"24"
1030,11,3,"25"
1031,19,3,"26"
1054,6,3,"27"
1065,59,3,"28"
1078,35,3,"29"
1139,16,3,"30"
1177,39,3,"31"
1190,22,3,"32"
382,9,4,"1"
402,38,4,"2"
405,37,4,"3"
414,30,4,"4"
415,33,4,"5"
428,34,4,"6"
440,32,4,"7"
457,36,4,"8"
460,21,4,"9"
475,8,4,"10"
486,31,4,"11"
500,32,4,"12"
516,33,4,"13"
592,23,4,"14"
616,32,4,"15"
641,32,4,"16"
650,24,4,"17"
706,20,4,"19"
713,41,4,"20"
967,19,4,"21"
1004,24,4,"22"
1020,28,4,"23"
1024,11,4,"24"
1031,0,4,"25"
1032,22,4,"26"
1055,25,4,"27"
1066,32,4,"28"
1079,23,4,"29"
1140,18,4,"30"
1178,11,4,"31"
1191,39,4,"32"
383,30,5,"1"
403,46,5,"2"
406,31,5,"3"
415,32,5,"4"
416,22,5,"5"
429,16,5,"6"
441,18,5,"7"
458,53,5,"8"
461,24,5,"9"
476,41,5,"10"
487,17,5,"11"
501,6,5,"12"
517,75,5,"13"
593,45,5,"14"
617,36,5,"15"
642,18,5,"16"
651,26,5,"17"
707,25,5,"19"
714,32,5,"20"
968,24,5,"21"
1005,24,5,"22"
1021,29,5,"23"
1025,2,5,"24"
1033,22,5,"26"
1056,29,5,"27"
1067,22,5,"28"
1080,22,5,"29"
1141,23,5,"30"
1179,14,5,"31"
1192,44,5,"32"
384,48,6,"1"
404,58,6,"2"
407,33,6,"3"
416,42,6,"4"
417,22,6,"5"
430,32,6,"6"
442,11,6,"7"
459,19,6,"8"
462,34,6,"9"
477,16,6,"10"
488,15,6,"11"
502,6,6,"12"
594,27,6,"14"
618,35,6,"15"
643,12,6,"16"
652,22,6,"17"
708,25,6,"19"
715,58,6,"20"
969,16,6,"21"
1006,22,6,"22"
1022,11,6,"23"
1026,0,6,"24"
1033,4,6,"25"
1034,40,6,"26"
1057,15,6,"27"
1081,27,6,"29"
1142,20,6,"30"
1180,16,6,"31"
1193,19,6,"32"
385,24,7,"1"
405,32,7,"2"
408,17,7,"3"
417,23,7,"4"
418,33,7,"5"
443,19,7,"7"
460,6,7,"8"
463,26,7,"9"
478,8,7,"10"
489,24,7,"11"
503,2,7,"12"
595,20,7,"14"
619,30,7,"15"
644,15,7,"16"
709,33,7,"19"
716,46,7,"20"
970,31,7,"21"
1007,14,7,"22"
1027,3,7,"24"
1058,29,7,"27"
1069,1,7,"28"
1082,0,7,"29"
1143,31,7,"30"
1181,9,7,"31"
1194,53,7,"32"
386,3,8,"1"
406,35,8,"2"
409,12,8,"3"
418,40,8,"4"
419,25,8,"5"
444,9,8,"7"
461,19,8,"8"
464,27,8,"9"
479,10,8,"10"
490,20,8,"11"
504,4,8,"12"
596,28,8,"14"
620,29,8,"15"
710,12,8,"19"
717,44,8,"20"
971,1,8,"21"
1008,4,8,"22"
1059,10,8,"27"
1070,2,8,"28"
1144,17,8,"30"
1195,29,8,"32"
387,20,9,"1"
407,29,9,"2"
410,6,9,"3"
419,57,9,"4"
420,9,9,"5"
445,4,9,"7"
465,28,9,"9"
480,13,9,"10"
491,20,9,"11"
505,18,9,"12"
597,39,9,"14"
621,10,9,"15"
711,7,9,"19"
718,20,9,"20"
1084,3,9,"29"
1145,7,9,"30"
1196,25,9,"32"
388,20,10,"1"
408,3,10,"2"
411,8,10,"3"
420,19,10,"4"
421,5,10,"5"
492,28,10,"11"
506,15,10,"12"
598,14,10,"14"
622,11,10,"15"
656,0,10,"17"
712,7,10,"19"
973,5,10,"21"
1072,8,10,"28"
1085,3,10,"29"
1146,12,10,"30"
1197,4,10,"32"
389,36,11,"1"
409,1,11,"2"
412,10,11,"3"
421,15,11,"4"
422,9,11,"5"
464,4,11,"8"
493,13,11,"11"
507,32,11,"12"
599,7,11,"14"
1086,4,11,"29"
1147,27,11,"30"
390,34,12,"1"
413,3,12,"3"
422,15,12,"4"
423,4,12,"5"
494,17,12,"11"
508,19,12,"12"
600,8,12,"14"
1087,0,12,"29"
1148,19,12,"30"
1199,10,12,"32"
391,16,13,"1"
411,1,13,"2"
414,2,13,"3"
424,9,13,"5"
509,26,13,"12"
601,2,13,"14"
659,3,13,"17"
1149,3,13,"30"
1200,2,13,"32"
392,16,14,"1"
415,5,14,"3"
425,11,14,"5"
602,6,14,"14"
1150,5,14,"30"
1201,5,14,"32"
393,3,15,"1"
413,0,15,"2"
416,0,15,"3"
426,4,15,"5"
1151,5,15,"30"
394,1,16,"1"
427,20,16,"5"
1152,1,16,"30"
395,8,17,"1"
428,2,17,"5"
605,4,17,"14"
1092,1,17,"29"
1153,7,17,"30"
396,1,18,"1"
429,2,18,"5"
606,7,18,"14"
397,1,19,"1"
430,6,19,"5"
398,2,20,"1"
608,12,20,"14"
399,4,21,"1"
1157,0,21,"30"
400,7,22,"1"
433,0,22,"5"
1159,2,23,"30"
1160,5,24,"30"
1161,4,25,"30"
437,0,26,"5"
438,2,27,"5"
439,7,28,"5"
675,0,29,"17"
1165,2,29,"30"
1170,8,34,"30"
